Original_Order,handle,Progress
40158,87783,N
40159,87784,N
40160,87785,N
40161,87786,N
40162,87787,N
40163,87788,N
40164,87789,N
40166,87791,N
40167,87792,N
40168,87793,N
40169,87794,N
40170,87795,N
40171,87796,N
40173,87798,N
40174,87799,N
40175,87800,N
40176,87801,N
40177,87802,N
40178,87803,N
40179,87804,N
40180,87805,N
40181,87806,N
40182,87807,N
40183,87808,N
40184,87809,N
40185,87810,N
40186,87811,N
40187,87812,N
40189,87814,N
40190,87815,N
40192,87817,N
40193,87818,N
40194,87819,N
40195,87820,N
40196,87821,N
40197,87822,N
40199,87824,N
40200,87825,N
40201,87826,N
40202,87827,N
40204,87829,N
40205,87830,N
40206,87831,N
40207,87832,N
40208,87833,N
40209,87834,N
40210,87835,N
40211,87836,N
40212,87837,N
40213,87838,N
40214,87839,N
40215,87840,N
40216,87841,N
40218,87843,N
40219,87846,N
40220,87847,N
40221,87848,N
40222,87849,N
40223,87850,N
40224,87851,N
40226,87853,N
40227,87854,N
40228,87855,N
40229,87856,N
40230,87857,N
40231,87858,N
40232,87859,N
40233,87860,N
40234,87861,N
40236,87863,N
40237,87864,N
40238,87865,N
40239,87866,N
40240,87867,N
40241,87868,N
40242,87869,N
40244,87871,N
40246,87873,N
40247,87874,N
40248,87875,N
40249,87876,N
40251,87878,N
40252,87879,N
40253,87880,N
40255,87882,N
40256,87883,N
40257,87884,N
40258,87885,N
40260,87887,N
40262,87889,N
40263,87890,N
40264,87891,N
40265,87892,N
40266,87893,N
40267,87894,N
40268,87895,N
40269,87896,N
40270,87897,N
40272,87899,N
40273,87900,N
40274,87901,N
40275,87902,N
40276,87903,N
40278,87905,N
40279,87906,N
40280,87907,N
40281,87908,N
40283,87910,N
40284,87911,N
40285,87912,N
40286,87913,N
40288,87915,N
40289,87916,N
40290,87917,N
40291,87918,N
40292,87919,N
40293,87920,N
40294,87921,N
40295,87922,N
40297,87924,N
40298,87925,N
40299,87926,N
40302,87929,N
40303,87930,N
40304,87931,N
40305,87932,N
40307,87934,N
40308,87935,N
40309,87936,N
40312,87939,N
40314,87944,N
40315,87945,N
40317,87947,N
40318,87948,N
40319,87949,N
40325,87955,N
40326,87956,N
40329,87959,N
40330,87960,N
40331,87961,N
40332,87962,N
40333,87963,N
40334,87964,N
40341,87971,N
40343,87973,N
40345,87975,N
40346,87976,N
40347,87977,N
40348,87978,N
40349,87979,N
40350,87980,N
40351,87981,N
40353,87983,N
40354,87984,N
40355,87985,N
40357,87987,N
40358,87988,N
40359,87989,N
40360,87990,N
40362,87992,N
40364,87994,N
40365,87995,N
40368,87998,N
40369,87999,N
40370,88000,N
40371,88001,N
40372,88002,N
40373,88003,N
40375,88005,N
40376,88006,N
40377,88007,N
40378,88008,N
40379,88009,N
40380,88010,N
40383,88013,N
40384,88014,N
40385,88015,N
40386,88016,N
40388,88018,N
40389,88019,N
40390,88020,N
40392,88022,N
40393,88023,N
40394,88024,N
40395,88025,N
40396,88026,N
40400,88030,N
40402,88032,N
40404,88034,N
40406,88036,N
40407,88037,N
40408,88038,N
40409,88039,N
40413,88043,N
40415,88045,N
40416,88046,N
40417,88047,N
40418,88048,N
40419,88049,N
40420,88050,N
40423,88053,N
40424,88054,N
40425,88055,N
40426,88056,N
40427,88057,N
40429,88059,N
40433,88063,N
40434,88064,N
40435,88065,N
40436,88066,N
40437,88067,N
40438,88068,N
40439,88069,N
40440,88070,N
40441,88071,N
40442,88072,N
40443,88073,N
40445,88075,N
40446,88076,N
40447,88077,N
40448,88078,N
40449,88079,N
40450,88080,N
40451,88081,N
40452,88082,N
40454,88084,N
40456,88086,N
40457,88087,N
40458,88088,N
40459,88089,N
40460,88090,N
40461,88091,N
40463,88093,N
40464,88094,N
40465,88095,N
40469,88099,N
40471,88101,N
40473,88103,N
40474,88104,N
40475,88105,N
40477,88107,N
40478,88108,N
40481,88111,N
40482,88112,N
40484,88114,N
40487,88117,N
40488,88118,N
40492,88122,N
40493,88123,N
40495,88125,N
40496,88126,N
40497,88127,N
40499,88129,N
40501,88131,N
40502,88132,N
40503,88133,N
40505,88135,N
40506,88136,N
40507,88137,N
40509,88139,N
40511,88141,N
40513,88143,N
40515,88145,N
40517,88147,N
40520,88150,N
40522,88152,N
40526,88156,N
40530,88160,N
40531,88161,N
40536,88166,N
40539,88169,N
40542,88172,N
40547,88177,N
40549,88179,N
40551,88181,N
40552,88182,N
40553,88183,N
40554,88184,N
40555,88185,N
40556,88186,N
40559,88189,N
40560,88190,N
40561,88191,N
40562,88192,N
40564,88194,N
40565,88195,N
40566,88196,N
40568,88198,N
40571,88201,N
40572,88202,N
40573,88203,N
40574,88204,N
40577,88207,N
40578,88208,N
40581,88211,N
40582,88212,N
40584,88214,N
40586,88216,N
40589,88219,N
40593,88223,N
40594,88224,N
40595,88225,N
40597,88227,N
40598,88228,N
40600,88230,N
40602,88232,N
40605,88235,N
40607,88237,N
40608,88238,N
40610,88240,N
40611,88241,N
40615,88245,N
40619,88249,N
40621,88251,N
40622,88252,N
40623,88253,N
40624,88254,N
40626,88256,N
40628,88258,N
40629,88259,N
40631,88261,N
40632,88262,N
40633,88263,N
40635,88265,N
40638,88268,N
40639,88269,N
40640,88270,N
40644,88274,N
40646,88276,N
40648,88278,N
40649,88279,N
40650,88280,N
40651,88281,N
40652,88282,N
40654,88284,N
40655,88285,N
40657,88287,N
40658,88288,N
40659,88289,N
40661,88291,N
40665,88295,N
40666,88296,N
40671,88301,N
40673,88303,N
40676,88306,N
40679,88309,N
40680,88310,N
40686,88316,N
40688,88318,N
40690,88320,N
40691,88321,N
40692,88322,N
40693,88334,N
40694,88341,N
40695,88420,N
40696,88421,N
40697,88422,N
40699,88687,N
40702,88931,N
40703,88932,N
40704,88933,N
40705,88934,N
40706,88935,N
40707,88936,N
40708,88937,N
40710,88939,N
40711,88940,N
40712,88941,N
40713,88942,N
40715,88944,N
40716,88945,N
40717,88946,N
40719,88948,N
40720,88949,N
40724,88953,N
40725,88954,N
40726,88955,N
40727,88956,N
40728,88957,N
40731,88960,N
40732,88961,N
40733,88962,N
40734,88963,N
40735,88964,N
40736,88965,N
40738,88967,N
40739,88968,N
40741,88970,N
40745,88974,N
40747,88976,N
40749,88978,N
40751,88980,N
40752,88981,N
40754,88983,N
40755,88984,N
40756,88985,N
40757,88986,N
40758,88987,N
40762,88991,N
40763,88992,N
40765,88994,N
40767,88996,N
40768,88997,N
40769,88998,N
40770,88999,N
40771,89000,N
40772,89001,N
40773,89002,N
40774,89003,N
40775,89004,N
40777,89006,N
40778,89007,N
40779,89008,N
40781,89010,N
40782,89011,N
40787,89016,N
40789,89018,N
40790,89019,N
40795,89024,N
40796,89025,N
40798,89027,N
40799,89028,N
40800,89029,N
40804,89033,N
40805,89034,N
40809,89038,N
40810,89039,N
40811,89040,N
40812,89041,N
40814,89043,N
40816,89045,N
40817,89046,N
40818,89047,N
40819,89048,N
40820,89049,N
40821,89050,N
40822,89051,N
40823,89052,N
40824,89053,N
40825,89054,N
40826,89055,N
40827,89056,N
40828,89057,N
40830,89059,N
40831,89060,N
40832,89061,N
40833,89062,N
40835,89064,N
40836,89065,N
40838,89067,N
40839,89068,N
40840,89069,N
40842,89071,N
40843,89072,N
40846,89075,N
40847,89076,N
40848,89077,N
40849,89078,N
40850,89079,N
40852,89081,N
40853,89082,N
40854,89083,N
40855,89084,N
40857,89086,N
40858,89087,N
40859,89088,N
40860,89089,N
40864,89093,N
40865,89094,N
40866,89095,N
40870,89099,N
40871,89100,N
40875,89104,N
40876,89105,N
40877,89106,N
40882,89111,N
40883,89112,N
40886,89115,N
40888,89117,N
40891,89120,N
40892,89121,N
40894,89123,N
40896,89125,N
40898,89127,N
40899,89128,N
40900,89129,N
40901,89130,N
40904,89133,N
40905,89134,N
40906,89135,N
40907,89136,N
40909,89138,N
40914,89143,N
40919,89148,N
40920,89149,N
40921,89150,N
40923,89152,N
40924,89153,N
40925,89154,N
40928,89157,N
40932,89161,N
40933,89162,N
40935,89164,N
40939,89168,N
40941,89170,N
40942,89171,N
40943,89172,N
40945,89174,N
40947,89176,N
40948,89177,N
40951,89180,N
40955,89184,N
40956,89185,N
40957,89186,N
40965,89194,N
40972,89201,N
40973,89202,N
40975,89204,N
40977,89206,N
40978,89207,N
40980,89209,N
40982,89211,N
40989,89218,N
40990,89219,N
40992,89221,N
40994,89223,N
40995,89224,N
40997,89226,N
40999,89228,N
41001,89230,N
41003,89232,N
41006,89235,N
41012,89241,N
41013,89242,N
41014,89243,N
41016,89263,N
41017,89264,N
41018,89265,N
41019,89266,N
41024,89271,N
41025,89272,N
41026,89273,N
41030,89277,N
41031,89278,N
41032,89279,N
41033,89280,N
41034,89281,N
41035,89282,N
41036,89283,N
41040,89287,N
41041,89514,N
41042,90062,N
41043,90063,N
41046,90066,N
41047,90067,N
41048,90293,N
41049,90447,N
41051,90449,N
41052,90450,N
41053,90451,N
41054,90452,N
41056,90454,N
41058,90456,N
41060,90458,N
41061,90459,N
41064,90462,N
41065,90463,N
41069,90467,N
41070,90468,N
41071,90469,N
41073,90471,N
41074,90472,N
41075,90473,N
41076,90474,N
41077,90475,N
41080,90478,N
41081,90479,N
41083,90481,N
41085,90483,N
41086,90484,N
41088,90486,N
41090,90488,N
41091,90489,N
41092,90490,N
41093,90491,N
41095,90493,N
41096,90494,N
41099,90497,N
41105,90503,N
41106,90504,N
41107,90505,N
41109,90507,N
41111,90509,N
41113,90511,N
41114,90512,N
41115,90513,N
41116,90514,N
41118,90516,N
41119,90517,N
41120,90518,N
41121,90519,N
41122,90520,N
41123,90521,N
41127,90525,N
41128,90526,N
41130,90528,N
41131,90529,N
41132,90530,N
41133,90531,N
41134,90532,N
41135,90533,N
41136,90534,N
41137,90535,N
41138,90536,N
41139,90537,N
41140,90538,N
41141,90539,N
41144,90542,N
41148,90546,N
41150,90548,N
41151,90549,N
41153,90551,N
41154,90552,N
41155,90553,N
41156,90554,N
41162,90560,N
41165,90563,N
41166,90564,N
41169,90567,N
41170,90568,N
41171,90569,N
41172,90570,N
41174,90572,N
41175,90573,N
41176,90574,N
41179,90577,N
41180,90578,N
41181,90579,N
41182,90580,N
41183,90581,N
41184,90582,N
41185,90583,N
41186,90584,N
41188,90586,N
41189,90587,N
41190,90588,N
41191,90589,N
41192,90590,N
41193,90591,N
41195,90593,N
41196,90594,N
41198,90596,N
41199,90597,N
41201,90599,N
41202,90600,N
41203,90601,N
41204,90602,N
41206,90604,N
41207,90605,N
41208,90606,N
41209,90607,N
41210,90608,N
41211,90609,N
41212,90610,N
41213,90611,N
41215,90613,N
41216,90614,N
41217,90615,N
41218,90616,N
41220,90618,N
41221,90619,N
41226,90624,N
41227,90625,N
41230,90628,N
41231,90629,N
41232,90630,N
41233,90631,N
41234,90632,N
41235,90633,N
41236,90634,N
41237,90635,N
41239,90637,N
41240,90638,N
41246,90644,N
41247,90645,N
41248,90646,N
41250,90648,N
41252,90650,N
41253,90651,N
41254,90652,N
41256,90654,N
41259,90657,N
41260,90658,N
41261,90659,N
41262,90660,N
41263,90661,N
41265,90663,N
41266,90664,N
41268,90666,N
41273,90671,N
41274,90672,N
41277,90675,N
41279,90677,N
41282,90680,N
41283,90681,N
41284,90682,N
41285,90683,N
41286,90684,N
41287,90685,N
41289,90687,N
41290,90688,N
41291,90689,N
41292,90690,N
41294,90692,N
41295,90693,N
41296,90694,N
41299,90697,N
41300,90698,N
41302,90700,N
41304,90702,N
41308,90706,N
41310,90708,N
41311,90709,N
41314,90712,N
41315,90713,N
41316,90714,N
41318,90716,N
41319,90717,N
41321,90719,N
41322,90720,N
41324,90722,N
41325,90723,N
41326,90724,N
41327,90725,N
41329,90727,N
41331,90729,N
41336,90734,N
41337,90735,N
41338,90736,N
41339,90737,N
41340,90738,N
41341,90739,N
41342,90740,N
41343,90741,N
41344,90742,N
41345,90743,N
41347,90745,N
41350,90748,N
41351,90749,N
41352,90750,N
41354,90752,N
41355,90753,N
41356,90754,N
41357,90755,N
41361,90759,N
41363,90761,N
41366,90764,N
41368,90766,N
41370,90768,N
41372,90770,N
41373,90771,N
41375,90773,N
41377,90775,N
41378,90776,N
41381,90779,N
41383,90781,N
41384,90782,N
41385,90783,N
41387,90785,N
41388,90786,N
41389,90787,N
41390,90788,N
41391,90789,N
41392,90790,N
41394,90792,N
41396,90794,N
41397,90795,N
41398,90796,N
41400,90798,N
41401,90799,N
41402,90800,N
41403,90801,N
41405,90803,N
41406,90804,N
41407,90805,N
41408,90806,N
41410,90808,N
41411,90809,N
41413,90811,N
41414,90812,N
41417,90815,N
41420,90818,N
41421,90819,N
41422,90820,N
41423,90821,N
41424,90822,N
41425,90823,N
41426,90824,N
41427,90825,N
41428,90826,N
41429,90827,N
41430,90828,N
41431,90829,N
41433,90831,N
41434,90832,N
41435,90833,N
41436,90834,N
41437,90835,N
41438,90836,N
41440,90838,N
41441,90839,N
41442,90840,N
41443,90841,N
41444,90842,N
41445,90843,N
41447,90845,N
41449,90847,N
41451,90849,N
41452,90850,N
41453,90851,N
41456,90854,N
41457,90855,N
41458,90856,N
41460,90858,N
41461,90859,N
41462,90860,N
41463,90861,N
41467,90865,N
41468,90866,N
41469,90867,N
41473,90871,N
41474,90872,N
41475,90873,N
41477,90875,N
41478,90876,N
41479,90877,N
41480,90878,N
41482,90880,N
41483,90881,N
41485,90883,N
41486,90884,N
41490,90888,N
41491,90889,N
41492,90890,N
41495,90893,N
41497,90895,N
41498,90896,N
41500,90898,N
41501,90899,N
41505,90903,N
41507,90905,N
41510,90908,N
41511,90909,N
41513,90911,N
41514,90912,N
41515,90913,N
41521,90919,N
41522,90920,N
41526,90924,N
41527,90925,N
41529,90927,N
41530,90928,N
41531,90929,N
41532,90930,N
41533,90931,N
41540,90938,N
41541,90939,N
41546,90944,N
41547,90945,N
41549,90947,N
41550,90948,N
41551,90949,N
41552,90950,N
41553,90951,N
41555,90953,N
41556,90954,N
41557,90955,N
41558,90956,N
41559,90957,N
41560,90958,N
41561,90959,N
41562,90960,N
41565,90963,N
41566,90964,N
41567,90965,N
41568,90966,N
41569,90967,N
41570,90968,N
41573,90971,N
41577,90975,N
41582,91594,N
41583,91595,N
41584,91596,N
41708,92650,N
41711,92653,N
41714,92656,N
41715,92657,N
41717,92659,N
41718,92660,N
41720,92662,N
41721,92663,N
41722,92664,N
41728,92670,N
41734,92676,N
41736,92678,N
41737,92679,N
41738,92680,N
41739,92681,N
41742,92684,N
41744,92686,N
41745,92687,N
41746,92688,N
41749,92691,N
41751,92693,N
41753,92695,N
41755,92697,N
41756,92698,N
41757,92699,N
41758,92700,N
41759,92701,N
41760,92702,N
41761,92703,N
41762,92704,N
41763,92705,N
41764,92706,N
41767,92709,N
41768,92710,N
41769,92711,N
41771,92713,N
41772,92714,N
41773,92715,N
41776,92718,N
41777,92719,N
41779,92721,N
41780,92722,N
41781,92723,N
41783,92725,N
41785,92727,N
41786,92728,N
41789,92731,N
41791,92733,N
41792,92734,N
41793,92735,N
41795,92737,N
41796,92738,N
41798,92740,N
41800,92742,N
41801,92743,N
41802,92744,N
41804,92746,N
41805,92747,N
41807,92749,N
41808,92750,N
41809,92751,N
41811,92753,N
41813,92755,N
41814,92756,N
41815,92757,N
41816,92758,N
41817,92759,N
41818,92760,N
41819,92761,N
41821,92763,N
41823,92765,N
41824,92766,N
41826,92768,N
41827,92769,N
41830,92772,N
41831,92773,N
41832,92774,N
41835,92777,N
41837,92779,N
41838,92780,N
41839,92781,N
41840,92782,N
41842,92784,N
41843,92785,N
41844,92786,N
41845,92787,N
41846,92788,N
41847,92789,N
41848,92790,N
41849,92791,N
41851,92793,N
41852,92794,N
41853,92795,N
41855,92797,N
41858,92800,N
41859,92801,N
41860,92802,N
41861,92803,N
41862,92804,N
41865,92807,N
41866,92808,N
41867,92809,N
41868,92810,N
41869,92811,N
41872,92814,N
41874,92816,N
41875,92817,N
41876,92818,N
41877,92819,N
41878,92820,N
41880,92822,N
41881,92823,N
41883,92825,N
41884,92826,N
41886,92828,N
41887,92829,N
41888,92830,N
41889,92831,N
41890,92832,N
41891,92833,N
41892,92834,N
41893,92835,N
41895,92837,N
41896,92838,N
41898,92840,N
41900,92842,N
41901,92843,N
41903,92845,N
41904,92846,N
41906,92848,N
41908,92850,N
41909,92851,N
41911,92853,N
41912,92854,N
41913,92855,N
41914,92856,N
41915,92857,N
41916,92858,N
41917,92859,N
41919,92861,N
41921,92863,N
41924,92866,N
41925,92867,N
41926,92868,N
41927,92869,N
41928,92870,N
41929,92871,N
41930,92872,N
41932,92874,N
41934,92876,N
41935,92877,N
41937,92879,N
41939,92881,N
41941,92883,N
41942,92884,N
41945,92887,N
41947,92889,N
41948,92890,N
41950,92892,N
41952,92894,N
41953,92895,N
41955,92897,N
41959,92901,N
41968,92910,N
41969,92911,N
41970,92912,N
41973,92915,N
41974,92916,N
41977,92919,N
41978,92920,N
41981,92923,N
41983,92925,N
41987,92929,N
41988,92930,N
41990,92932,N
41993,92935,N
41995,92937,N
41996,92938,N
41997,92939,N
42000,92942,N
42001,92943,N
42005,92947,N
42008,92950,N
42010,92952,N
42012,92954,N
42013,92955,N
42015,92957,N
42016,92958,N
42017,92959,N
42018,92960,N
42021,92963,N
42024,92966,N
42025,92967,N
42027,92969,N
42028,92970,N
42029,92971,N
42032,92974,N
42034,92976,N
42035,92977,N
42036,92978,N
42040,92982,N
42041,92983,N
42042,92984,N
42043,92985,N
42044,92986,N
42045,92987,N
42048,92990,N
42049,92991,N
42050,92992,N
42051,92993,N
42052,92994,N
42053,92995,N
42054,92996,N
42057,92999,N
42058,93000,N
42061,93003,N
42064,93006,N
42065,93007,N
42066,93008,N
42068,93010,N
42070,93012,N
42071,93013,N
42072,93014,N
42073,93015,N
42076,93018,N
42078,93020,N
42082,93024,N
42083,93025,N
42085,93027,N
42088,93030,N
42090,93032,N
42092,93034,N
42095,93037,N
42097,93039,N
42099,93041,N
42100,93042,N
42101,93043,N
42102,93044,N
42103,93045,N
42104,93046,N
42105,93047,N
42106,93048,N
42107,93049,N
42108,93050,N
42110,93052,N
42112,93054,N
42114,93056,N
42118,93060,N
42119,93061,N
42122,93064,N
42123,93065,N
42126,93068,N
42127,93069,N
42128,93070,N
42129,93071,N
42130,93072,N
42132,93074,N
42134,94164,N
42135,94165,N
42138,95104,N
42140,95247,N
42142,95249,N
42143,95250,N
42144,95251,N
42145,95252,N
42146,95253,N
42147,95254,N
42149,95256,N
42150,95257,N
42151,95258,N
42155,95262,N
42156,95263,N
42158,95265,N
42160,95267,N
42161,95268,N
42162,95269,N
42163,95270,N
42164,95271,N
42165,95272,N
42166,95273,N
42167,95274,N
42170,95277,N
42172,95279,N
42173,95280,N
42174,95281,N
42176,95283,N
42177,95284,N
42178,95285,N
42179,95286,N
42181,95288,N
42182,95289,N
42183,95290,N
42184,95291,N
42185,95292,N
42186,95293,N
42188,95295,N
42190,95297,N
42191,95298,N
42192,95299,N
42193,95300,N
42194,95301,N
42195,95302,N
42196,95303,N
42197,95304,N
42200,95307,N
42202,95309,N
42203,95310,N
42204,95311,N
42205,95312,N
42208,95315,N
42209,95316,N
42210,95317,N
42212,95319,N
42213,95320,N
42215,95322,N
42216,95323,N
42217,95324,N
42218,95325,N
42219,95326,N
42222,95329,N
42223,95330,N
42224,95331,N
42226,95333,N
42227,95334,N
42228,95335,N
42229,95336,N
42231,95338,N
42232,95339,N
42234,95341,N
42235,95342,N
42237,95344,N
42238,95345,N
42240,95347,N
42241,95348,N
42242,95349,N
42243,95350,N
42244,95351,N
42245,95352,N
42246,95353,N
42247,95354,N
42248,95355,N
42249,95356,N
42251,95358,N
42252,95359,N
42254,95361,N
42257,95364,N
42258,95365,N
42259,95366,N
42260,95367,N
42261,95368,N
42262,95369,N
42264,95371,N
42265,95372,N
42268,95375,N
42270,95377,N
42271,95378,N
42272,95379,N
42274,95381,N
42275,95382,N
42276,95383,N
42277,95384,N
42278,95385,N
42281,95388,N
42284,95391,N
42287,95394,N
42288,95395,N
42289,95396,N
42290,95397,N
42292,95399,N
42293,95400,N
42295,95402,N
42296,95403,N
42297,95404,N
42298,95405,N
42300,95407,N
42301,95408,N
42303,95410,N
42305,95412,N
42306,95413,N
42309,95416,N
42310,95417,N
42312,95419,N
42314,95421,N
42315,95422,N
42316,95423,N
42317,95424,N
42318,95425,N
42319,95426,N
42320,95427,N
42324,95431,N
42325,95432,N
42327,95434,N
42328,95435,N
42330,95437,N
42332,95439,N
42333,95440,N
42334,95441,N
42335,95442,N
42336,95443,N
42337,95444,N
42339,95446,N
42340,95447,N
42341,95448,N
42343,95450,N
42344,95451,N
42345,95452,N
42347,95454,N
42349,95456,N
42350,95457,N
42351,95458,N
42354,95461,N
42355,95462,N
42356,95463,N
42357,95464,N
42360,95467,N
42361,95468,N
42362,95469,N
42363,95470,N
42364,95471,N
42367,95474,N
42368,95475,N
42369,95476,N
42371,95478,N
42373,95480,N
42374,95481,N
42375,95482,N
42376,95483,N
42377,95484,N
42379,95486,N
42381,95488,N
42382,95489,N
42383,95490,N
42384,95491,N
42385,95492,N
42386,95493,N
42389,95496,N
42390,95497,N
42391,95498,N
42395,95502,N
42396,95503,N
42397,95504,N
42401,95508,N
42402,95509,N
42405,95512,N
42407,95514,N
42410,95517,N
42412,95519,N
42416,95523,N
42421,95528,N
42422,95529,N
42423,95530,N
42424,95531,N
42428,95535,N
42429,95536,N
42430,95537,N
42432,95539,N
42438,95545,N
42440,95547,N
42441,95548,N
42442,95549,N
42445,95552,N
42447,95554,N
42448,95555,N
42450,95557,N
42451,95558,N
42453,95560,N
42454,95561,N
42456,95563,N
42457,95564,N
42458,95565,N
42459,95566,N
42461,95568,N
42462,95569,N
42466,95573,N
42467,95574,N
42469,95576,N
42471,95578,N
42472,95579,N
42474,95581,N
42477,95584,N
42478,95585,N
42480,95587,N
42481,95588,N
42482,95589,N
42483,95590,N
42486,95593,N
42487,95594,N
42488,95595,N
42490,95597,N
42491,95598,N
42493,95600,N
42495,95602,N
42497,95604,N
42499,95606,N
42500,95607,N
42501,95608,N
42502,95609,N
42504,95611,N
42506,95613,N
42509,95616,N
42510,95617,N
42512,95619,N
42513,95620,N
42514,95621,N
42515,95622,N
42516,95623,N
42519,95626,N
42521,95628,N
42524,95658,N
42525,95659,N
42526,95660,N
42528,95662,N
42529,95741,N
42530,95843,N
42561,96106,N
42569,96213,N
42667,96385,N
42898,96666,N
42900,97233,N
42901,97234,N
42902,97235,N
42903,97236,N
42904,97237,N
42905,97238,N
42906,97239,N
42907,97240,N
42908,97241,N
42909,97242,N
42911,97244,N
42912,97245,N
42914,97247,N
42915,97248,N
42916,97249,N
42917,97250,N
42918,97251,N
42920,97253,N
42921,97254,N
42922,97255,N
42923,97256,N
42924,97257,N
42926,97259,N
42927,97260,N
42928,97261,N
42929,97262,N
42930,97263,N
42933,97266,N
42934,97267,N
42935,97268,N
42937,97270,N
42938,97271,N
42941,97274,N
42943,97276,N
42945,97278,N
42946,97279,N
42947,97280,N
42948,97281,N
42950,97283,N
42951,97284,N
42952,97285,N
42953,97286,N
42954,97287,N
42955,97288,N
42956,97289,N
42957,97290,N
42959,97292,N
42960,97293,N
42961,97294,N
42965,97298,N
42967,97300,N
42969,97302,N
42970,97303,N
42972,97305,N
42973,97306,N
42974,97307,N
42975,97308,N
42976,97309,N
42977,97310,N
42978,97311,N
42980,97313,N
42981,97314,N
42982,97315,N
42983,97316,N
42984,97317,N
42986,97319,N
42987,97320,N
42988,97321,N
42991,97324,N
42995,97328,N
42996,97329,N
42998,97331,N
42999,97332,N
43000,97333,N
43001,97334,N
43004,97337,N
43005,97338,N
43006,97339,N
43007,97340,N
43008,97341,N
43009,97342,N
43010,97343,N
43011,97344,N
43013,97346,N
43014,97347,N
43015,97348,N
43016,97349,N
43017,97350,N
43018,97351,N
43019,97352,N
43020,97353,N
43023,97356,N
43025,97358,N
43031,97364,N
43032,97365,N
43033,97366,N
43036,97369,N
43037,97370,N
43039,97372,N
43040,97373,N
43041,97374,N
43042,97375,N
43043,97376,N
43045,97378,N
43050,97383,N
43051,97384,N
43052,97385,N
43053,97386,N
43055,97388,N
43056,97389,N
43057,97390,N
